query,GCA_000008585,GCA_000016145,GCA_000169515,GCA_000190335,GCA_000195955,GCA_000253355,GCA_000263135,GCA_000270345,GCA_000270365,GCA_000277735,GCA_000338715,GCA_000353205,GCA_000364825,GCA_000389925,GCA_000400615,GCA_000463195,GCA_000463215,GCA_000463255,GCA_000463275,GCA_000572195,GCA_000649675,GCA_000666125,GCA_000666445,GCA_000666585,GCA_000666605,GCA_000666705,GCA_000666765,GCA_000667325,GCA_000667805,GCA_000669715,GCA_000746805,GCA_000751475,GCA_000751615,GCA_000827085,GCA_001078615,GCA_001287045,GCA_001287165,GCA_001287205,GCA_001369315,GCA_001544985,GCA_001895785,GCA_001938725,GCA_001941665,GCA_002026285,GCA_002026325,GCA_002116835,GCA_002357935,GCA_002886775,GCA_002976295,GCA_002976335,GCA_002976355,GCA_002976375,GCA_002982225,GCA_002982275,GCA_003027795,GCA_003027895,GCA_003287185,GCA_006385035,species
mtb,99.8773,99.9233,99.7911,99.8185,99.9287,99.8485,99.874,99.8975,99.9058,99.929,99.8371,99.7877,100.0,99.6939,99.8991,99.7111,99.5592,99.3966,99.2683,99.9038,99.6763,99.8232,99.8526,99.8371,99.8492,99.8288,99.8494,99.8486,99.8883,99.8844,99.9276,99.8902,99.8942,99.9284,99.8332,99.7943,99.8186,99.8313,99.7733,99.8832,99.8936,99.9247,99.8247,99.7598,99.7852,99.9041,99.897,99.9255,99.8367,99.8031,99.8345,99.7996,99.7874,99.7943,99.7721,99.7879,99.9011,99.7979,
mtb,99.6695,99.7134,99.5903,99.616,99.7191,99.6229,99.6643,99.635,99.6596,99.7187,99.5762,99.5489,99.6972,100.0,99.6334,99.4845,99.3578,99.1849,99.1216,99.6458,99.4817,99.6205,99.6249,99.6234,99.6343,99.6244,99.6281,99.6085,99.6872,99.6796,99.7174,99.6854,99.6867,99.7179,99.5936,99.5921,99.5965,99.5952,99.5566,99.6635,99.6564,99.7148,99.6018,99.5322,99.5627,99.6375,99.6403,99.7105,99.6188,99.59200000000001,99.60799999999999,99.59700000000001,99.5635,99.5728,99.5938,99.6051,99.6437,99.5672,
CDC,99.9068,99.8917,99.7783,99.8214,99.9034,99.8631,99.8514,99.9649,99.9566,99.9058,99.8385,99.807,99.9138,99.6586,100.0,99.7331,99.5802,99.3754,99.3237,99.9771,99.6994,99.8527,99.8443,99.8585,99.8656,99.8558,99.8724,99.85600000000001,99.8733,99.9045,99.9038,99.8743,99.8759,99.9059,99.8292,99.8055,99.8299,99.8279,99.7551,99.8905,99.9025,99.8889,99.8479,99.7778,99.7876,99.9795,99.98299999999999,99.9047,99.8136,99.8424,99.8433,99.8155,99.7659,99.8003,99.8299,99.8255,99.9519,99.821,
BCG,99.8842,99.8795,99.7606,99.8798,99.883,99.8823,99.8698,99.8594,99.8542,99.8872,99.9612,99.8578,99.8542,99.6263,99.8452,100.0,99.75200000000001,99.6361,99.4476,99.8467,99.6546,99.9016,99.9127,99.9046,99.9137,99.9022,99.9065,99.9063,99.8794,99.8961,99.8803,99.8819,99.8787,99.8805,99.9612,99.984,99.9653,99.9857,99.9013,99.8667,99.822,99.8838,99.9311,99.9463,99.9255,99.8299,99.8463,99.8849,99.9611,99.9544,99.9621,99.9387,99.9115,99.8833,99.9104,99.8987,99.84700000000001,99.8446,
BCG,99.8432,99.8475,99.7402,99.8544,99.8495,99.8729,99.8427,99.8069,99.825,99.8503,99.9243,99.8215,99.8193,99.6002,99.8157,99.8757,100.0,99.5586,99.4316,99.8247,99.5859,99.8744,99.8759,99.8715,99.8779,99.8694,99.8717,99.87,99.8457,99.8557,99.8517,99.8425,99.8453,99.8518,99.9293,99.9618,99.9299,99.956,99.8716,99.8545,99.8061,99.8462,99.8797,99.9256,99.9235,99.8233,99.8147,99.8509,99.928,99.9248,99.9283,99.9013,99.8789,99.8323,99.8655,99.8548,99.8251,99.819,
BCG,99.8838,99.8583,99.71600000000001,99.8782,99.8646,99.898,99.8706,99.8124,99.8471,99.8699,99.9804,99.8765,99.8264,99.6222,99.8199,99.8863,99.7816,100.0,99.6919,99.8194,99.6055,99.9005,99.8895,99.9039,99.9024,99.9058,99.8952,99.90100000000001,99.87100000000001,99.8949,99.8641,99.865,99.86399999999999,99.8644,99.9431,99.9762,99.9751,99.976,99.8861,99.8729,99.7977,99.8591,99.9014,99.9456,99.9355,99.8364,99.8368,99.867,99.943,99.9432,99.9419,99.9262,99.8911,99.8623,99.9114,99.8872,99.8283,99.8397,
BCG,99.8647,99.8688,99.75200000000001,99.8652,99.8544,99.8524,99.8626,99.8443,99.8572,99.8551,99.9556,99.8241,99.8059,99.6605,99.8583,99.8795,99.7585,99.7815,100.0,99.86,99.5539,99.8497,99.89399999999999,99.8939,99.8958,99.8869,99.8924,99.8844,99.8669,99.8697,99.867,99.8559,99.8671,99.8672,99.9461,99.9724,99.9595,99.9722,99.8669,99.8743,99.8194,99.8652,99.9094,99.9492,99.9353,99.8608,99.8445,99.8537,99.9491,99.9388,99.9463,99.9243,99.8987,99.8579,99.8472,99.8754,99.8478,99.8446,
CDC,99.8881,99.88799999999999,99.7594,99.8482,99.8802,99.859,99.8512,99.9487,99.9778,99.8824,99.8579,99.8149,99.8925,99.6561,99.9811,99.7474,99.5858,99.3619,99.3431,100.0,99.7052,99.8585,99.8593,99.8612,99.8704,99.8521,99.876,99.8608,99.8708,99.9,99.88799999999999,99.8584,99.8581,99.885,99.8429,99.8124,99.8266,99.8382,99.7883,99.8736,99.9031,99.8937,99.8363,99.8067,99.8088,99.9802,99.978,99.8832,99.8232,99.8344,99.8396,99.7946,99.8,99.8388,99.837,99.8239,99.964,99.8166,
bovis,99.8693,99.8711,99.7278,99.839,99.8687,99.845,99.8533,99.8566,99.8663,99.87,99.8487,99.8324,99.8459,99.6362,99.8493,99.6804,99.52600000000001,99.205,99.1536,99.8497,100.0,99.8581,99.8543,99.8511,99.8614,99.8351,99.8476,99.8417,99.867,99.8787,99.8687,99.8622,99.8601,99.8686,99.8411,99.8337,99.8482,99.8417,99.7892,99.8721,99.8071,99.8721,99.8261,99.7991,99.7953,99.8564,99.8588,99.8719,99.8349,99.8414,99.82600000000001,99.8201,99.7783,99.7708,99.8029,99.815,99.855,99.8033,
africanum,99.8696,99.8579,99.7253,99.8226,99.8693,99.9736,99.8089,99.8481,99.8351,99.8693,99.8687,99.8528,99.8325,99.6243,99.8602,99.7402,99.6155,99.4468,99.3765,99.8612,99.7088,100.0,99.9554,99.9494,99.9525,99.9413,99.946,99.9489,99.8408,99.8629,99.8705,99.8184,99.8436,99.8713,99.8841,99.82799999999999,99.8491,99.8792,99.8282,99.8631,99.8714,99.8707,99.8656,99.8361,99.8335,99.8643,99.8509,99.8695,99.8826,99.8747,99.8823,99.8619,99.8322,99.8263,99.8535,99.863,99.838,99.8468,
africanum,99.8769,99.8586,99.73,99.8291,99.8675,99.9497,99.8073,99.8469,99.846,99.8717,99.8906,99.8481,99.8401,99.6182,99.8259,99.7532,99.6105,99.4601,99.3321,99.8389,99.7307,99.9494,100.0,99.9424,99.9518,99.9496,99.964,99.9466,99.8271,99.8802,99.8567,99.8336,99.824,99.8572,99.8944,99.8399,99.8549,99.8848,99.8329,99.8654,99.8708,99.8589,99.875,99.8328,99.8363,99.8563,99.8407,99.867,99.8846,99.8801,99.899,99.8633,99.8463,99.8436,99.8484,99.8611,99.8549,99.8314,
africanum,99.8863,99.8763,99.7546,99.8421,99.869,99.9458,99.8117,99.8452,99.8521,99.8709,99.8793,99.8505,99.8382,99.6311,99.8741,99.729,99.6253,99.4391,99.3566,99.8754,99.7239,99.9491,99.9532,100.0,99.9849,99.9737,99.9388,99.97399999999999,99.8508,99.8875,99.8724,99.8453,99.8487,99.87299999999999,99.8899,99.853,99.8611,99.8804,99.8317,99.8694,99.8788,99.8713,99.8597,99.82600000000001,99.84,99.8715,99.8703,99.8693,99.8809,99.8782,99.8934,99.8643,99.8325,99.8417,99.8622,99.8697,99.8678,99.8389,
africanum,99.8652,99.8593,99.7262,99.7975,99.8579,99.9454,99.8045,99.8337,99.8564,99.8602,99.8902,99.8559,99.831,99.6271,99.8576,99.7429,99.5891,99.4424,99.361,99.8672,99.699,99.9529,99.9553,99.9816,99.99700000000001,99.9687,99.9513,99.9716,99.844,99.8796,99.863,99.8206,99.8371,99.8636,99.8995,99.851,99.8731,99.8588,99.8343,99.8657,99.8774,99.8639,99.8733,99.8322,99.8367,99.8474,99.8594,99.8582,99.8837,99.8872,99.8928,99.87200000000001,99.837,99.8513,99.8679,99.8808,99.8481,99.8689,
africanum,99.8693,99.8717,99.7551,99.8048,99.8609,99.948,99.8106,99.8458,99.85,99.8647,99.8934,99.8542,99.8358,99.6322,99.8566,99.7469,99.6543,99.512,99.3639,99.8749,99.7322,99.9353,99.9508,99.9726,99.9703,100.0,99.9421,99.9764,99.8507,99.8833,99.86399999999999,99.8309,99.8214,99.8646,99.8979,99.8465,99.8639,99.87,99.8343,99.8544,99.8711,99.8712,99.8753,99.8365,99.84299999999999,99.8588,99.8678,99.8613,99.8985,99.8738,99.8953,99.8597,99.8488,99.8463,99.8524,99.84,99.8615,99.8404,
africanum,99.8656,99.8723,99.7345,99.8288,99.8602,99.95,99.7974,99.8456,99.8553,99.8625,99.8815,99.8441,99.8214,99.6183,99.8654,99.7325,99.6066,99.4525,99.3928,99.8665,99.7131,99.9565,99.9684,99.9482,99.9496,99.9467,99.9965,99.9482,99.8273,99.87799999999999,99.8519,99.82700000000001,99.8144,99.8526,99.8947,99.8389,99.8684,99.8844,99.8228,99.8718,99.8538,99.8684,99.8688,99.8138,99.8176,99.8423,99.8501,99.8586,99.8883,99.8815,99.8884,99.8643,99.8348,99.8423,99.8281,99.8552,99.8493,99.8293,
africanum,99.8724,99.8695,99.7374,99.8183,99.8671,99.9434,99.8099,99.8453,99.8356,99.8691,99.8865,99.8367,99.8386,99.6314,99.8404,99.7487,99.6122,99.42200000000001,99.3802,99.8498,99.7116,99.9399,99.9459,99.9735,99.9693,99.97399999999999,99.9516,100.0,99.8368,99.8809,99.8628,99.8363,99.8377,99.8637,99.8985,99.8532,99.8564,99.8809,99.8301,99.8584,99.8686,99.8642,99.88600000000001,99.8297,99.8411,99.8535,99.8573,99.8652,99.8701,99.8833,99.8953,99.8658,99.8362,99.837,99.8628,99.8348,99.8521,99.8564,
H37Rv,99.9044,99.9588,99.8097,99.8642,99.9489,99.837,99.9131,99.8431,99.8801,99.9512,99.8194,99.8009,99.8848,99.6879,99.8747,99.7193,99.5482,99.3966,99.2758,99.8746,99.7379,99.8447,99.8528,99.84899999999999,99.8479,99.8595,99.8495,99.8663,99.9898,99.9102,99.9538,99.9165,99.9256,99.9543,99.8468,99.78399999999999,99.8251,99.8242,99.804,99.8665,99.9098,99.9641,99.8311,99.7925,99.8068,99.8577,99.87200000000001,99.9217,99.8283,99.8279,99.8375,99.8102,99.8167,99.8143,99.8397,99.8292,99.8519,99.8239,
CDC,99.9865,99.9284,99.7899,99.9288,99.9211,99.87799999999999,99.8685,99.8838,99.9001,99.92299999999999,99.8713,99.8105,99.8814,99.6668,99.8848,99.751,99.602,99.4382,99.3461,99.8948,99.7483,99.8687,99.8872,99.8755,99.8868,99.8872,99.8919,99.8868,99.9075,100.0,99.9143,99.8843,99.8813,99.9148,99.8792,99.8154,99.8534,99.866,99.8278,99.9133,99.9134,99.9266,99.8524,99.8301,99.8368,99.887,99.8983,99.9208,99.8763,99.8663,99.8754,99.8593,99.8342,99.8538,99.855,99.8511,99.8899,99.8407,
H37Rv,99.9146,99.9905,99.8586,99.8512,99.9961,99.8719,99.9439,99.8966,99.8979,99.9978,99.8551,99.8164,99.928,99.7122,99.8978,99.741,99.6135,99.4243,99.3237,99.8989,99.7226,99.866,99.8761,99.8722,99.8787,99.8659,99.881,99.8737,99.9622,99.925,100.0,99.9557,99.9653,99.9989,99.8634,99.8219,99.8327,99.8556,99.7723,99.9234,99.9273,99.9925,99.8387,99.7924,99.821,99.8934,99.8886,99.969,99.8573,99.84100000000001,99.8641,99.8328,99.8117,99.8175,99.8085,99.8284,99.8993,99.8131,
H37Rv,99.8718,99.9483,99.8317,99.8598,99.9581,99.8352,99.9694,99.8494,99.8654,99.9508,99.8169,99.7564,99.8896,99.6714,99.8396,99.7254,99.6075,99.4454,99.3234,99.8495,99.7192,99.8136,99.8373,99.8288,99.8457,99.8201,99.838,99.8338,99.9177,99.8781,99.9583,99.9988,99.9645,99.9585,99.8243,99.8202,99.8065,99.8208,99.7763,99.8854,99.88600000000001,99.949,99.8044,99.7754,99.7813,99.85799999999999,99.8386,99.9317,99.8231,99.8105,99.8175,99.7936,99.7861,99.7949,99.8009,99.8199,99.8477,99.8085,
H37Rv,99.884,99.9602,99.8592,99.8605,99.9668,99.8425,99.9596,99.8649,99.8716,99.9641,99.8096,99.7939,99.895,99.6819,99.87100000000001,99.7416,99.6135,99.4244,99.3336,99.8717,99.7009,99.8373,99.8401,99.84299999999999,99.8447,99.8344,99.8568,99.8516,99.9358,99.89299999999999,99.9652,99.9695,99.9999,99.965,99.8357,99.8174,99.8114,99.8166,99.7651,99.8909,99.8967,99.959,99.7992,99.7743,99.8058,99.8686,99.8597,99.9402,99.831,99.8166,99.8351,99.8125,99.7827,99.7934,99.8026,99.8317,99.8701,99.7952,
H37Rv,99.9154,99.9911,99.8591,99.8519,99.9967,99.8729,99.94200000000001,99.8974,99.8984,99.9985,99.84100000000001,99.8162,99.9288,99.7125,99.9009,99.7436,99.6084,99.4235,99.3377,99.8995,99.708,99.868,99.8686,99.87299999999999,99.8796,99.8666,99.8819,99.87799999999999,99.9623,99.9257,99.9989,99.956,99.9652,100.0,99.8643,99.8226,99.8335,99.84200000000001,99.7792,99.9215,99.9277,99.9932,99.8395,99.803,99.8211,99.89399999999999,99.889,99.97,99.8567,99.8419,99.8649,99.8336,99.8116,99.8184,99.806,99.8277,99.8999,99.8136,
bovis,99.8704,99.8616,99.7572,99.8261,99.863,99.8889,99.8105,99.8165,99.8416,99.8674,99.9533,99.8527,99.8327,99.634,99.8335,99.7996,99.7159,99.5147,99.4092,99.8499,99.6848,99.891,99.8946,99.9011,99.8963,99.8872,99.8898,99.8938,99.8523,99.8879,99.8675,99.8314,99.8352,99.8639,100.0,99.9078,99.9235,99.9417,99.8844,99.8535,99.8,99.8731,99.921,99.8969,99.8917,99.8424,99.8414,99.8639,99.9719,99.963,99.9826,99.955,99.8791,99.8217,99.8683,99.867,99.8435,99.8415,
BCG,99.8422,99.829,99.7417,99.8285,99.8309,99.8637,99.823,99.811,99.8175,99.8343,99.9497,99.8209,99.7967,99.5921,99.819,99.8386,99.7294,99.5614,99.5017,99.8334,99.7153,99.8505,99.8609,99.8597,99.8734,99.8593,99.8613,99.8589,99.8325,99.854,99.83,99.8346,99.833,99.8378,99.9259,100.0,99.9464,99.9555,99.8496,99.8285,99.8003,99.8452,99.8705,99.887,99.8992,99.8235,99.81200000000001,99.8253,99.9307,99.9231,99.9201,99.8929,99.8559,99.8277,99.8474,99.8563,99.8468,99.8307,
BCG,99.8552,99.8509,99.7343,99.8075,99.8545,99.87799999999999,99.8103,99.8049,99.8359,99.86,99.976,99.8317,99.8219,99.6069,99.8361,99.8171,99.6466,99.4961,99.463,99.8447,99.6976,99.876,99.8812,99.8702,99.8792,99.8818,99.8709,99.8793,99.84200000000001,99.8669,99.8568,99.8212,99.833,99.8565,99.9383,99.9527,100.0,99.9632,99.8724,99.8331,99.8265,99.8541,99.8904,99.9079,99.9025,99.8567,99.8388,99.8564,99.9459,99.9287,99.9374,99.9126,99.8665,99.8386,99.8302,99.87200000000001,99.8399,99.8505,
BCG,99.8592,99.8515,99.7516,99.8125,99.8489,99.8867,99.8021,99.8192,99.8258,99.8507,99.9772,99.8177,99.8231,99.6081,99.8337,99.8672,99.7081,99.5678,99.4348,99.8366,99.7002,99.8804,99.8856,99.8837,99.884,99.8854,99.8816,99.8835,99.8314,99.8652,99.8552,99.8107,99.8251,99.85600000000001,99.9513,99.9402,99.9541,100.0,99.8624,99.8439,99.8515,99.8547,99.9124,99.8878,99.8815,99.84,99.8414,99.8504,99.9517,99.9372,99.9513,99.9234,99.8645,99.8535,99.8433,99.8331,99.8359,99.8365,
caprae,99.8607,99.8539,99.6958,99.8168,99.8415,99.8742,99.8123,99.816,99.8261,99.8441,99.8877,99.8702,99.8141,99.6102,99.8126,99.7864,99.6407,99.4965,99.4264,99.811,99.6542,99.8795,99.8832,99.8801,99.8792,99.8771,99.8752,99.8784,99.8441,99.8642,99.8414,99.8195,99.8223,99.8462,99.9099,99.8732,99.8686,99.906,100.0,99.8452,99.8068,99.8518,99.9317,99.8858,99.8945,99.8161,99.8167,99.8403,99.9043,99.8973,99.9089,99.8764,99.9501,99.8535,99.8365,99.8364,99.8105,99.8453,
mtb,99.9133,99.9136,99.8065,99.8531,99.9212,99.8617,99.8708,99.8703,99.887,99.9233,99.8622,99.8323,99.8807,99.6569,99.8941,99.7444,99.6162,99.4369,99.3191,99.8868,99.7194,99.8569,99.8695,99.8636,99.8723,99.8522,99.86399999999999,99.8661,99.9016,99.9265,99.9126,99.8781,99.8837,99.9131,99.8572,99.8194,99.833,99.8496,99.7779,100.0,99.9183,99.9078,99.838,99.7982,99.823,99.8935,99.8954,99.9218,99.852,99.8542,99.85600000000001,99.8189,99.8104,99.8034,99.8237,99.8325,99.8867,99.8187,
mtb,99.9291,99.9277,99.7945,99.8476,99.9268,99.8622,99.8744,99.8926,99.8999,99.9289,99.8513,99.8368,99.8855,99.6677,99.9147,99.7469,99.5748,99.4378,99.3666,99.9031,99.7312,99.8832,99.8713,99.8606,99.87100000000001,99.8673,99.8786,99.8722,99.9058,99.9368,99.9334,99.8841,99.9026,99.9341,99.8433,99.824,99.8519,99.8588,99.7885,99.9359,100.0,99.9241,99.85600000000001,99.8181,99.7932,99.9084,99.9127,99.93799999999999,99.8259,99.8533,99.8364,99.8245,99.7932,99.80799999999999,99.8313,99.8343,99.9087,99.8436,
H37Ra,99.9147,99.9956,99.8388,99.8689,99.99600000000001,99.8605,99.9343,99.8938,99.9076,99.9983,99.8484,99.8229,99.9283,99.7116,99.8919,99.7377,99.5929,99.4378,99.3833,99.8877,99.7015,99.8588,99.8634,99.8664,99.8731,99.863,99.88,99.863,99.9615,99.9217,99.9956,99.9546,99.9623,99.9962,99.8637,99.8298,99.8457,99.8744,99.805,99.9128,99.9201,100.0,99.834,99.7999,99.8101,99.8906,99.8863,99.9702,99.8761,99.8487,99.8663,99.8165,99.836,99.8502,99.8418,99.8418,99.8873,99.8334,
caprae,99.8675,99.8649,99.7283,99.80799999999999,99.8607,99.8769,99.8105,99.8235,99.8409,99.8606,99.9218,99.8449,99.8214,99.6123,99.8457,99.7512,99.6692,99.4774,99.3672,99.8551,99.7126,99.8683,99.882,99.8809,99.88,99.8926,99.8757,99.8854,99.8433,99.8725,99.8353,99.819,99.8075,99.8357,99.9227,99.867,99.8972,99.9229,99.8985,99.8452,99.8345,99.8614,100.0,99.8606,99.8521,99.8285,99.8457,99.8625,99.9151,99.9093,99.9203,99.8963,99.89200000000001,99.8267,99.8263,99.8447,99.8354,99.8353,
bovis,99.8803,99.8846,99.7618,99.867,99.8785,99.8972,99.8517,99.8527,99.8806,99.8795,99.9523,99.8601,99.8518,99.6203,99.882,99.8391,99.7072,99.5113,99.5043,99.8855,99.7007,99.9035,99.9041,99.905,99.9061,99.8942,99.9013,99.8992,99.8839,99.8895,99.8754,99.863,99.8617,99.8757,99.9664,99.9415,99.9469,99.9593,99.8943,99.8781,99.8615,99.883,99.9189,100.0,99.9658,99.8883,99.8831,99.8793,99.9534,99.9645,99.9674,99.9272,99.9146,99.8758,99.8558,99.8863,99.8848,99.845,
