query,GCA_000008585,GCA_000009445,GCA_000010685,GCA_000016145,GCA_000016925,GCA_000023625,GCA_000153685,GCA_000154585,GCA_000154605,GCA_000193185,GCA_000194075,GCA_000195835,GCA_000195955,GCA_000224435,GCA_000234725,GCA_000253355,GCA_000270365,GCA_000277735,GCA_000331445,GCA_000338715,GCA_000350205,GCA_000364825,GCA_000389945,GCA_000400615,GCA_000422125,GCA_000572125,GCA_000572155,GCA_000572175,GCA_000572195,GCA_000666065,GCA_000666125,GCA_000698475,GCA_000706665,GCA_000738445,GCA_000738475,GCA_000878485,GCA_000934325,GCA_001078615,GCA_001293105,GCA_001369315,GCA_001369335,GCA_001455165,GCA_001483905,GCA_001544815,GCA_001544855,GCA_001593225,GCA_001726085,GCA_001941665,GCA_002026285,GCA_002026325,GCA_002026395,GCA_002975475,GCA_002982215,GCA_002982225,GCA_002982275,GCA_002982335,GCA_003027795,GCA_003027895,GCA_005155785,GCA_005156105
GCA_000666125,99.8696,99.8821,99.8936,99.8579,99.8675,99.8761,99.8737,99.8769,99.8783,99.8539,99.8446,99.8887,99.8693,99.8704,99.8794,99.9736,99.8351,99.8693,99.8653,99.8687,99.8571,99.8325,99.8485,99.8602,99.8599,99.8499,99.853,99.8466,99.8612,99.9725,100.0,99.8521,99.8499,99.8576,99.8585,99.8553,99.889,99.8841,99.8455,99.8282,99.8572,99.8538,99.891,99.8803,99.9298,99.9191,99.8207,99.8656,99.8361,99.8335,99.8338,99.8842,99.7724,99.8322,99.8263,99.9234,99.8535,99.863,99.8754,99.8893
GCA_000698475,99.9134,99.8455,99.8664,99.902,99.8973,99.8996,99.9113,99.9015,99.8862,99.9336,99.8266,99.8264,99.8975,99.9044,99.8449,99.8667,99.9301,99.8997,99.9082,99.8564,99.8934,99.9007,99.8722,99.9342,99.8963,99.9355,99.9337,99.9324,99.9333,99.8698,99.8684,100.0,99.9398,99.9092,99.90899999999999,99.814,99.8253,99.8344,99.8248,99.7923,99.818,99.8152,99.8656,99.8575,99.8253,99.8426,99.7752,99.84899999999999,99.7981,99.7861,99.7937,99.844,99.7261,99.8067,99.8343,99.8232,99.8637,99.8605,99.8542,99.8524
GCA_000706665,99.8853,99.8189,99.8425,99.8812,99.8816,99.8911,99.8969,99.8885,99.8912,99.9206,99.8136,99.8089,99.8823,99.8886,99.8388,99.8544,99.9191,99.8843,99.9,99.8349,99.8804,99.8804,99.8442,99.9188,99.8694,99.9258,99.9197,99.913,99.9219,99.8607,99.8559,99.9541,100.0,99.8975,99.8979,99.8069,99.8197,99.8025,99.8139,99.7871,99.7926,99.7894,99.8586,99.8371,99.8097,99.8271,99.7454,99.8237,99.8084,99.7763,99.7766,99.8058,99.73100000000001,99.7705,99.8388,99.7986,99.8284,99.831,99.8411,99.8502
GCA_000738445,99.9004,99.8416,99.8514,99.9387,99.9079,99.9037,99.9103,99.8997,99.8997,99.9041,99.8036,99.8505,99.9458,99.9011,99.8391,99.8547,99.9099,99.9461,99.8977,99.8503,99.88600000000001,99.9354,99.8874,99.9027,99.8972,99.8854,99.8824,99.9028,99.9062,99.8648,99.8409,99.90799999999999,99.8624,100.0,99.9765,99.825,99.8504,99.8591,99.8019,99.7649,99.83,99.8318,99.8551,99.84899999999999,99.80799999999999,99.8412,99.7688,99.83,99.7891,99.7926,99.7722,99.8502,99.7231,99.8129,99.814,99.8048,99.7919,99.8075,99.8439,99.8346
GCA_000738475,99.9012,99.8475,99.8521,99.9426,99.9111,99.9063,99.9096,99.9029,99.9004,99.9147,99.8084,99.8542,99.9497,99.9044,99.8462,99.8575,99.9189,99.95,99.9004,99.8533,99.8829,99.9446,99.8883,99.9122,99.9011,99.8951,99.8915,99.9129,99.9155,99.8681,99.8474,99.911,99.8674,99.9765,100.0,99.8325,99.8539,99.8624,99.8044,99.7711,99.8333,99.8377,99.8579,99.8497,99.8112,99.8472,99.7727,99.8341,99.7874,99.8006,99.759,99.8535,99.7266,99.8168,99.8169,99.8087,99.8007,99.8122,99.8493,99.8385
GCA_000878485,99.8709,99.9514,99.9605,99.8688,99.8692,99.8632,99.8781,99.8633,99.8604,99.8397,99.9235,99.9783,99.8696,99.8621,99.95299999999999,99.8825,99.8278,99.8741,99.8692,99.9442,99.8565,99.838,99.8554,99.8481,99.8758,99.8575,99.8366,99.8457,99.84299999999999,99.8939,99.8849,99.8318,99.82700000000001,99.8521,99.8582,100.0,99.9664,99.9906,99.9346,99.8895,99.9442,99.97,99.9509,99.8649,99.846,99.8832,99.87299999999999,99.9029,99.9166,99.8957,99.8987,99.9639,99.7705,99.9029,99.8791,99.8711,99.865,99.869,99.9567,99.9579
GCA_000934325,99.8662,99.9504,99.958,99.8693,99.8238,99.8338,99.8748,99.8366,99.8296,99.8215,99.9157,99.9689,99.8607,99.8425,99.95299999999999,99.8925,99.8171,99.8708,99.8669,99.9505,99.8644,99.8354,99.8492,99.8116,99.8667,99.8322,99.8039,99.8101,99.8181,99.8961,99.8879,99.819,99.7945,99.8505,99.8533,99.9505,100.0,99.9687,99.9259,99.875,99.9305,99.9337,99.9516,99.8503,99.8504,99.8687,99.8805,99.9261,99.8913,99.9062,99.8623,99.98200000000001,99.771,99.8725,99.8346,99.8574,99.8591,99.84,99.9606,99.9592
GCA_001078615,99.8704,99.9496,99.9595,99.8616,99.8591,99.8614,99.884,99.8649,99.8615,99.8413,99.9186,99.9851,99.863,99.8545,99.9544,99.8889,99.8416,99.8674,99.869,99.9533,99.8648,99.8327,99.85,99.8335,99.8683,99.8483,99.8437,99.8487,99.8499,99.89399999999999,99.891,99.8553,99.8219,99.8524,99.8556,99.9726,99.9692,100.0,99.9222,99.8844,99.9344,99.9631,99.9599,99.8702,99.8454,99.8692,99.8815,99.921,99.8969,99.8917,99.8784,99.9712,99.7314,99.8791,99.8217,99.8377,99.8683,99.867,99.9639,99.9652
GCA_001293105,99.8456,99.9538,99.9593,99.8178,99.8344,99.8449,99.83200000000001,99.8448,99.8235,99.8203,99.9148,99.9205,99.829,99.8341,99.9494,99.8569,99.7969,99.8341,99.8308,99.956,99.8345,99.7995,99.8167,99.8147,99.839,99.8132,99.8123,99.8234,99.8129,99.8655,99.8604,99.79700000000001,99.8098,99.8194,99.8223,99.9014,99.9257,99.9248,100.0,99.8451,99.8808,99.9166,99.961,99.8533,99.8159,99.8358,99.8601,99.8908,99.8856,99.8696,99.8576,99.9252,99.7769,99.839,99.8073,99.8101,99.837,99.8629,99.9513,99.9527
GCA_001369315,99.8607,99.8874,99.9121,99.8539,99.8452,99.8489,99.8678,99.852,99.8475,99.8054,99.8809,99.914,99.8415,99.8388,99.9006,99.8742,99.8261,99.8441,99.86,99.8877,99.8425,99.8141,99.8285,99.8126,99.8574,99.8187,99.7958,99.8122,99.811,99.8806,99.8795,99.8297,99.7898,99.8317,99.8353,99.8982,99.9106,99.9099,99.8834,100.0,99.8898,99.9022,99.91,99.8602,99.8346,99.8714,99.8668,99.9317,99.8858,99.8945,99.8643,99.9069,99.7511,99.9501,99.8535,99.8534,99.8365,99.8364,99.9078,99.914
GCA_001369335,99.8933,99.956,99.9686,99.8882,99.8706,99.8555,99.8853,99.8531,99.855,99.8274,99.9229,99.9712,99.8875,99.8538,99.962,99.9074,99.8401,99.8891,99.8864,99.9507,99.86399999999999,99.8609,99.8655,99.8173,99.8907,99.8356,99.8156,99.833,99.8327,99.9089,99.91,99.8261,99.8082,99.8771,99.8809,99.9702,99.985,99.9717,99.9361,99.8986,100.0,99.9582,99.9646,99.8696,99.8639,99.9162,99.9141,99.9251,99.9112,99.9333,99.9359,99.98299999999999,99.7697,99.9175,99.8862,99.8992,99.8809,99.8698,99.9656,99.9655
GCA_001455165,99.8797,99.9326,99.9616,99.87,99.8671,99.8674,99.8862,99.8668,99.8709,99.8304,99.9346,99.9845,99.8824,99.8692,99.9553,99.8976,99.8482,99.8839,99.8739,99.9311,99.8692,99.8584,99.8634,99.8309,99.8803,99.8422,99.8248,99.8524,99.8417,99.8991,99.9022,99.8491,99.8382,99.8729,99.8763,99.98,99.9726,99.9964,99.9392,99.8769,99.9332,100.0,99.9598,99.8624,99.85700000000001,99.8939,99.8692,99.9116,99.9032,99.8981,99.9145,99.9704,99.7912,99.8883,99.8591,99.8737,99.8659,99.8706,99.9602,99.9626
